timestamp,move_id,target_type,controller,ik_solve_ms,fk_verify_ms,cmd_send_ms,ack_rtt_ms,wait_done_ms,total_ms,robot_exec_ms,robot_n_loops,robot_avg_poll_ms,robot_avg_solve_ms,robot_avg_hal_write_ms,robot_avg_sleep_ms,pos_error_mm,joint_error_deg,target_j0,target_j1,target_j2,target_j3,target_j4,target_j5,solved_j0,solved_j1,solved_j2,solved_j3,solved_j4,solved_j5,final_j0,final_j1,final_j2,final_j3,final_j4,final_j5
09:18:01.609,12,smooth_quintic,pid,0.0,0.0,13.019,13.007,8105.98,8119.126,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,91.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:18:09.719,13,smooth_quintic,pid,0.0,0.0,12.295,12.284,8095.992,8108.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:18:17.823,14,smooth_quintic,pid,0.0,0.0,3.289,3.276,8098.151,8101.667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-70.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:18:25.946,15,smooth_quintic,pid,0.0,0.0,9.403,9.393,8111.152,8120.656,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:18:33.048,16,smooth_quintic,pid,0.0,0.0,4.355,4.34,7094.095,7098.56,2650.38,129,0.0,0.351,0.0,0.0,0.0,2.232,0.0,-110.3,111.4,-110.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-110.295,111.408,-107.868,-90.299,0.0
09:18:36.110,17,smooth_quintic,pid,0.0,0.0,4.245,4.235,3044.626,3049.556,2632.74,127,0.0,0.412,0.0,0.0,0.0,2.114,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.296,111.408,-92.214,-90.299,0.0
09:18:39.180,18,smooth_quintic,pid,0.0,0.0,8.859,8.849,3048.966,3057.912,2662.5,129,0.0,0.342,0.0,0.0,0.0,2.048,0.0,-110.3,111.4,-90.1,-70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.298,111.407,-90.216,-72.345,0.0
09:18:42.265,19,smooth_quintic,pid,0.0,0.0,8.713,8.456,3055.858,3066.152,2625.93,127,0.0,0.34,0.0,0.0,0.0,2.041,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.298,111.406,-90.131,-88.259,0.0
09:18:45.335,20,smooth_quintic,pid,0.0,0.0,8.013,7.998,3048.921,3057.085,2692.91,131,0.0,0.347,0.0,0.0,0.0,2.089,0.0,-110.3,111.4,-90.1,-110.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.299,111.405,-90.094,-108.211,0.0
09:18:48.398,21,smooth_quintic,pid,0.0,0.0,6.35,6.339,3046.954,3053.415,2634.39,128,0.0,0.381,0.0,0.0,0.0,1.927,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.299,111.404,-90.094,-92.227,0.0
09:18:51.462,22,smooth_quintic,pid,0.0,0.0,4.652,4.641,3047.938,3052.691,2649.26,128,0.0,0.363,0.0,0.0,0.0,2.104,0.0,-110.3,111.4,-90.1,-90.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-110.3,111.403,-90.096,-90.393,17.898
09:18:54.523,23,smooth_quintic,pid,0.0,0.0,6.777,6.765,3045.159,3052.082,2616.16,127,0.0,0.384,0.0,0.0,0.0,2.03,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-110.3,111.402,-90.097,-90.304,2.03
09:18:57.586,24,smooth_quintic,pid,0.0,0.0,4.249,4.239,3047.492,3051.821,2683.87,130,0.0,0.364,0.0,0.0,0.0,2.132,0.0,-110.3,111.4,-90.1,-90.3,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-110.3,111.401,-90.098,-90.301,-17.868
09:19:00.649,25,smooth_quintic,pid,0.0,0.0,3.421,3.41,3047.607,3051.106,2625.3,127,0.0,0.371,0.0,0.0,0.0,1.969,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-110.3,111.401,-90.1,-90.3,-1.969
