timestamp,move_id,target_type,controller,ik_solve_ms,fk_verify_ms,cmd_send_ms,ack_rtt_ms,wait_done_ms,total_ms,robot_exec_ms,robot_n_loops,robot_avg_poll_ms,robot_avg_solve_ms,robot_avg_hal_write_ms,robot_avg_sleep_ms,pos_error_mm,joint_error_deg,target_j0,target_j1,target_j2,target_j3,target_j4,target_j5,solved_j0,solved_j1,solved_j2,solved_j3,solved_j4,solved_j5,final_j0,final_j1,final_j2,final_j3,final_j4,final_j5
05:44:48.750,11,joints,pid,0.0,0.0,5.784,5.773,6093.377,6099.179,6064.61,295,0.0,0.372,0.0,0.0,0.0,1.522,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-110.269,109.878,-90.1,-90.3,-0.0
05:44:54.860,12,joints,pid,0.0,0.0,7.833,7.821,6087.432,6095.286,6060.51,295,0.0,0.346,0.0,0.0,0.0,1.232,0.0,-110.3,96.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.302,95.168,-90.1,-90.3,-0.0
05:45:00.967,13,joints,pid,0.0,0.0,5.323,5.31,6085.691,6091.039,6075.09,296,0.0,0.343,0.0,0.0,0.0,1.513,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-110.309,112.913,-90.1,-90.3,-0.0
05:45:08.100,14,joints,pid,0.0,0.0,8.023,8.012,7109.129,7117.17,6099.5,294,0.0,0.401,0.0,0.0,0.0,1.387,0.0,-110.3,111.4,-75.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.304,111.243,-73.722,-90.3,-0.0
05:45:14.214,15,joints,pid,0.0,0.0,10.206,10.194,6083.858,6094.085,6081.13,296,0.0,0.355,0.0,0.0,0.0,1.576,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.433,-91.676,-90.3,-0.0
05:45:20.330,16,joints,pid,0.0,0.0,1.726,1.714,6090.932,6092.731,6076.67,295,0.0,0.364,0.0,0.0,0.0,1.196,0.0,-110.3,111.4,-105.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-106.296,-90.3,-0.0
05:45:26.438,17,joints,pid,0.0,0.0,9.218,9.205,6084.071,6093.372,6070.04,294,0.0,0.368,0.0,0.0,0.0,1.472,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.299,111.393,-88.628,-90.3,-0.0
05:45:32.545,18,joints,pid,0.0,0.0,2.289,2.277,6086.077,6088.387,6073.25,294,0.0,0.355,0.0,0.0,0.0,1.422,0.0,-110.3,111.4,-90.1,-75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.396,-90.229,-73.884,-0.0
05:45:38.657,19,joints,pid,0.0,0.0,10.879,10.868,6083.679,6094.576,6070.37,295,0.0,0.343,0.0,0.0,0.0,1.498,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.398,-90.078,-91.798,-0.0
05:45:44.782,20,joints,pid,0.0,0.0,12.522,12.51,6091.317,6103.858,6071.56,295,0.0,0.378,0.0,0.0,0.0,1.276,0.0,-110.3,111.4,-90.1,-105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-110.3,111.399,-90.097,-106.576,-0.0
05:45:50.909,21,joints,pid,0.0,0.0,16.443,16.431,6085.526,6101.988,6055.24,294,0.0,0.355,0.0,0.0,0.0,1.542,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.102,-88.758,-0.0
05:45:57.043,22,joints,pid,0.0,0.0,11.951,11.94,6095.694,6107.665,6073.55,295,0.0,0.358,0.0,0.0,0.0,1.392,0.0,-110.3,111.4,-90.1,-90.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.101,-90.44,16.385
05:46:03.158,23,joints,pid,0.0,0.0,12.475,12.456,6085.569,6098.064,6068.75,295,0.0,0.368,0.0,0.0,0.0,1.507,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.101,-90.266,-1.507
05:46:09.271,24,joints,pid,0.0,0.0,1.148,1.139,6093.324,6094.492,6085.3,294,0.0,0.346,0.0,0.0,0.0,1.249,0.0,-110.3,111.4,-90.1,-90.3,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.101,-90.307,-16.249
05:46:15.385,25,joints,pid,0.0,0.0,5.457,5.446,6081.813,6087.288,6073.62,295,0.0,0.326,0.0,0.0,0.0,1.512,0.0,-110.3,111.4,-90.1,-90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.1,-90.305,1.512
