timestamp,move_id,target_type,controller,ik_solve_ms,fk_verify_ms,cmd_send_ms,ack_rtt_ms,wait_done_ms,total_ms,robot_exec_ms,robot_n_loops,robot_avg_poll_ms,robot_avg_solve_ms,robot_avg_hal_write_ms,robot_avg_sleep_ms,pos_error_mm,joint_error_deg,target_j0,target_j1,target_j2,target_j3,target_j4,target_j5,solved_j0,solved_j1,solved_j2,solved_j3,solved_j4,solved_j5,final_j0,final_j1,final_j2,final_j3,final_j4,final_j5
05:13:01.534,185,joints,pid,0.0,0.0,12.997,12.984,5073.444,5086.465,5065.32,245,0.0,0.336,0.0,0.0,0.0,0.773,-89.998,-89.986,0.01,-89.965,-0.078,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,29.227
05:13:06.657,186,joints,pid,0.0,0.0,12.569,12.556,5089.318,5101.907,5053.27,245,0.0,0.365,0.0,0.0,0.0,0.764,-89.998,-89.986,0.01,-89.965,-0.079,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,19.236
05:13:11.744,187,joints,pid,0.0,0.0,1.733,1.715,5067.926,5069.68,5039.32,246,0.0,0.378,0.0,0.0,0.0,0.743,-89.998,-89.986,0.01,-89.965,-0.079,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,9.257
05:13:16.842,188,joints,pid,0.0,0.0,11.054,11.042,5075.415,5086.5,5045.78,245,0.0,0.402,0.0,0.0,0.0,0.764,-89.998,-89.986,0.01,-89.965,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-0.764
05:13:21.938,189,joints,pid,0.0,0.0,15.662,15.647,5066.509,5082.193,5056.04,245,0.0,0.362,0.0,0.0,0.0,0.766,-89.998,-89.986,0.01,-89.965,-0.079,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-10.766
05:13:28.042,190,joints,pid,0.0,0.0,4.404,4.392,6085.557,6089.984,5184.59,246,0.0,0.36,0.0,0.0,0.0,0.786,-89.998,-89.986,0.01,-89.965,-0.079,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-20.786
05:13:33.131,191,joints,pid,0.0,0.0,2.049,2.037,5071.895,5073.964,5049.86,246,0.0,0.372,0.0,0.0,0.0,0.776,-89.998,-89.986,0.01,-89.965,-0.079,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-30.776
05:13:38.226,192,joints,pid,0.0,0.0,7.672,7.653,5073.801,5081.495,5060.3,247,0.0,0.377,0.0,0.0,0.0,0.788,-89.998,-89.986,0.01,-89.965,-0.079,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.08,-40.788
05:13:43.323,193,joints,pid,0.0,0.0,11.983,11.97,5072.125,5084.127,5046.02,245,0.0,0.332,0.0,0.0,0.0,0.785,-89.998,-89.986,0.01,-89.965,-0.08,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-50.785
05:13:48.413,194,joints,pid,0.0,0.0,7.023,7.012,5070.468,5077.553,5048.09,245,0.0,0.397,0.0,0.0,0.0,0.773,-89.998,-89.986,0.01,-89.965,-0.079,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-60.773
05:13:53.517,195,joints,pid,0.0,0.0,11.81,11.797,5078.65,5090.477,5043.44,246,0.0,0.346,0.0,0.0,0.0,0.768,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-70.768
05:13:58.623,196,joints,pid,0.0,0.0,12.665,12.652,5079.573,5092.256,5051.14,246,0.0,0.352,0.0,0.0,0.0,0.751,-89.998,-89.986,0.01,-89.965,-0.079,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-80.751
05:14:03.708,197,joints,pid,0.0,0.0,5.524,5.513,5069.563,5075.107,5057.52,247,0.0,0.344,0.0,0.0,0.0,0.918,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-69.082
05:14:08.809,198,joints,pid,0.0,0.0,12.762,12.743,5074.918,5087.7,5055.09,246,0.0,0.375,0.0,0.0,0.0,0.753,-89.998,-89.986,0.01,-89.965,-0.079,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-59.247
05:14:13.911,199,joints,pid,0.0,0.0,7.197,7.179,5082.295,5089.511,5045.91,246,0.0,0.374,0.0,0.0,0.0,0.745,-89.998,-89.986,0.01,-89.965,-0.079,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-49.255
05:14:19.020,200,joints,pid,0.0,0.0,12.522,12.509,5078.538,5091.159,5065.86,246,0.0,0.34,0.0,0.0,0.0,0.758,-89.998,-89.986,0.01,-89.965,-0.079,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-39.242
05:14:24.119,201,joints,pid,0.0,0.0,13.441,13.427,5072.631,5086.091,5047.9,245,0.0,0.386,0.0,0.0,0.0,0.749,-89.998,-89.986,0.01,-89.965,-0.079,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-29.251
05:14:29.224,202,joints,pid,0.0,0.0,11.87,11.858,5078.412,5090.306,5066.31,246,0.0,0.354,0.0,0.0,0.0,0.77,-89.998,-89.986,0.01,-89.965,-0.079,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-19.23
05:14:34.325,203,joints,pid,0.0,0.0,7.099,7.087,5074.028,5081.161,5040.61,246,0.0,0.366,0.0,0.0,0.0,0.776,-89.998,-89.986,0.01,-89.965,-0.079,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-9.224
05:14:39.424,204,joints,pid,0.0,0.0,9.309,9.296,5076.347,5085.675,5061.75,246,0.0,0.36,0.0,0.0,0.0,0.781,-89.998,-89.986,0.01,-89.965,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,0.781
05:14:43.509,205,joints,pid,0.0,0.0,12.013,12.002,4058.944,4070.976,4015.79,195,0.0,0.377,0.0,0.0,0.0,0.043,-90.0,-90.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.992,0.008,-90.007,0.004,-0.041
05:14:48.627,206,joints,pid,0.0,0.0,4.175,4.163,5083.013,5087.208,5072.84,246,0.0,0.341,0.0,0.0,0.0,4.899,-85.7942,-70.9111,26.0194,-119.8789,1.4974,23.2999,0.0,0.0,0.0,0.0,0.0,0.0,-85.435,-69.25,28.564,-123.003,1.633,25.503
05:14:53.725,207,joints,pid,0.0,0.0,9.487,9.473,5072.083,5081.613,5062.96,245,0.0,0.4,0.0,0.0,0.0,3.136,-83.8048,-69.4047,11.2461,-97.8425,6.503,11.2924,0.0,0.0,0.0,0.0,0.0,0.0,-83.666,-69.437,9.767,-95.387,6.903,10.093
05:14:59.838,208,joints,pid,0.0,0.0,12.179,12.167,6083.91,6096.108,5083.0,246,0.0,0.367,0.0,0.0,0.0,4.887,-85.4384,-106.7502,-10.1639,-114.2459,20.9344,-16.5418,0.0,0.0,0.0,0.0,0.0,0.0,-85.601,-109.903,-11.899,-115.898,22.097,-19.155
05:15:04.934,209,joints,pid,0.0,0.0,11.31,11.299,5070.413,5081.744,5058.63,245,0.0,0.36,0.0,0.0,0.0,4.067,-86.1244,-71.8637,0.514,-76.4005,-28.681,-18.6916,0.0,0.0,0.0,0.0,0.0,0.0,-86.172,-69.082,1.605,-73.654,-28.92,-18.594
05:15:10.039,210,joints,pid,0.0,0.0,12.318,12.305,5079.041,5091.38,5073.15,246,0.0,0.378,0.0,0.0,0.0,3.418,-91.1491,-113.8924,-16.5157,-97.0444,21.4807,-26.5261,0.0,0.0,0.0,0.0,0.0,0.0,-91.565,-115.775,-18.094,-99.264,21.775,-27.208
05:15:15.141,211,joints,pid,0.0,0.0,3.735,3.681,5078.932,5082.685,5062.19,246,0.0,0.362,0.0,0.0,0.0,4.342,-88.1168,-97.936,3.1045,-65.1769,23.0173,-14.6657,0.0,0.0,0.0,0.0,0.0,0.0,-87.816,-96.35,5.026,-61.802,23.07,-13.587
05:15:20.236,212,joints,pid,0.0,0.0,8.564,8.438,5070.422,5079.006,5070.03,246,0.0,0.378,0.0,0.0,0.0,4.846,-96.4163,-68.0338,-29.0801,-117.3751,19.0652,-0.7811,0.0,0.0,0.0,0.0,0.0,0.0,-97.143,-65.188,-32.47,-115.934,18.723,0.302
05:15:26.353,213,joints,pid,0.0,0.0,13.273,13.263,6085.141,6098.432,5079.84,246,0.0,0.343,0.0,0.0,0.0,4.4,-92.7202,-88.2566,-2.6994,-110.1115,13.0222,23.1556,0.0,0.0,0.0,0.0,0.0,0.0,-92.342,-90.394,0.424,-109.56,12.572,25.249
05:15:31.463,214,joints,pid,0.0,0.0,11.809,11.796,5083.279,5095.107,5071.26,246,0.0,0.347,0.0,0.0,0.0,4.645,-82.9697,-105.9663,26.3651,-80.4742,20.037,-18.3723,0.0,0.0,0.0,0.0,0.0,0.0,-82.19,-107.237,28.77,-77.48,20.697,-20.415
05:15:36.563,215,joints,pid,0.0,0.0,5.056,5.044,5074.721,5079.797,5067.4,246,0.0,0.383,0.0,0.0,0.0,4.481,-89.5589,-104.9987,-2.4261,-77.1118,10.3105,6.4485,0.0,0.0,0.0,0.0,0.0,0.0,-90.191,-104.799,-5.789,-77.089,9.421,9.194
